system:index,DNB_BRDF_Corrected_NTL,DNB_Lunar_Irradiance,Gap_Filled_DNB_BRDF_Corrected_NTL,Latest_High_Quality_Retrieval,Mandatory_Quality_Flag,QF_Cloud_Mask,Snow_Flag,date,.geo
2018_05_01,0.42229619635049404,82.30000000000001,0.15343828896595796,1.8336201826131868,0.07150988723354672,824.2614068173413,0.10556900023638527,2018-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_02,0.11413991022707552,61.900000000000006,0.07859661461218082,0.20736860389961198,0.011620265303522304,369.78447096937145,0.09001327273458949,2018-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_03,0.07869828050738933,46.698445778447415,0.08190575389903887,0.01363575035049055,0.007644408558397004,265.48701428150804,0.03477623473055537,2018-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_04,0.08368881163444854,35.29996809882991,0.08033421610832599,0.0021715892671936524,0.001407118488954819,161.0560676863864,0.030107508587183696,2018-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_05,0.07750236313101769,26.136196377967607,0.10121079406729717,0.20822314682594759,0.0017581202731900183,318.9417559079316,0.04627492406443533,2018-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_06,0.1840672374268899,19.382920284934194,0.15693704335242487,1.1491740523449538,0.0,847.9781388009966,0.018870783589248805,2018-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_07,0.2732990459551641,14.100000000000001,0.2783230663407687,0.04999315377350533,0.0014780755520589464,263.15336616979266,0.16408268790421549,2018-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_08,0.3635847302721926,6.744284970918626,0.3590381607194587,0.039105839659188305,0.0014212258477327615,242.07673472089826,0.022722810269328375,2018-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_09,0.42222598335168565,0.5243615573216819,0.40057029652656534,0.07419989692817221,0.00863959819639525,271.23189923706747,0.011602555565932645,2018-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_10,0.46139535632346346,3.6363610689163917,0.20864719273419127,0.9405097320563974,1.3426539736237206,225.1118980535956,0.014361062541859143,2018-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_11,,0.5,0.1645216381740858,1.6501012171896399,,585.9243038163567,0.011434918407304916,2018-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_12,,0.5,0.1645216381740858,2.6501012171896523,,545.0997461735927,0.01112807360071971,2018-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_13,0.2739791142783064,0.5,0.18108119137145434,2.538915934281006,0.002559392403572319,384.8373089507386,0.008009584591993732,2018-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_14,0.36630523621138233,0.5,0.3411893024721728,0.13084461793083785,0.12554972321417002,80.38906783043794,0.013379134140315054,2018-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_15,0.43795042314452415,0.5,0.4291108701882012,0.028974851368285964,0.05794970273657193,87.07811393787155,0.011237744892933572,2018-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_16,0.35140083549733425,0.5,0.17406598571529097,0.9583531125372611,1.8965264148805046,220.7049515325407,0.013422075524418762,2018-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_17,0.26856980487483256,0.5,0.2593403112274809,0.10606118418513848,3.0398583812886787E-5,133.2081389216693,0.017157068949351807,2018-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_18,0.30404674788605374,0.5,0.21324919623871727,0.505360104320366,1.8653137173758048E-4,451.35684846898437,0.013202239407255642,2018-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_19,0.4143715252154219,0.5,0.15575978803586077,1.4103423932669075,0.12597922163543268,560.3579438652275,0.009972378025045834,2018-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_20,0.376015067473313,0.5,0.3751843184062262,0.006190815247650726,0.005498749007703998,71.03298117228549,0.008377229144170788,2018-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_21,0.43840790288214293,0.5,0.245922853934935,0.7609647368356163,1.0453361855904058,381.3487738624294,0.003559818849284916,2018-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_22,0.2969146674287818,0.5,0.1504683503457894,1.4992263044719873,2.0,499.1564284878494,0.0026774719240599924,2018-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_23,0.21304563329010476,0.5,0.15375591856001933,2.2777121581163984,0.0,682.287755000083,0.002124394402945659,2018-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_24,0.08999144909938214,31.5,0.10291218780723843,0.4557870129866969,0.0012159383155035362,222.6435374092702,0.029950724058041705,2018-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_25,0.11047193626744217,40.346964191153944,0.08755438104852248,0.04862024923016963,0.04697870694055157,59.37601527600145,0.010884905893941609,2018-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_26,0.10048349647353905,53.99717045990803,0.1499319874580305,1.0044995877564569,1.9929245102257176,51.64365118986084,0.016831521340367455,2018-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_27,0.08945300602018277,68.3995464290368,0.15018453000492743,0.9996647569583337,1.9979841749729008,279.6830813886644,0.002114042182888611,2018-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_28,0.032867892045140575,87.2,0.14275406159385945,1.3341663169534645,0.0,674.5950972761996,9.331072066526868E-4,2018-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_29,0.061738660176148916,116.9,0.11518710429717931,1.5410240966531328,0.004477682509449749,508.3208036025233,0.0011449680485452727,2018-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_30,0.04637168648715495,96.82620063147459,0.046650327513326234,0.003714569651895122,0.0012856813962837722,47.74714016856247,4.7332466478442007E-4,2018-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_31,0.06087138864639881,71.290508277566,0.09276279000170073,0.4283284389997282,0.6280502925251235,154.298201847241,5.231408352484098E-4,2018-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_01,0.0915140031551149,54.960461432816885,0.08546077840422676,0.25049551863638364,0.02034494642869878,137.5649993262221,7.917164864388297E-4,2018-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_02,0.08485514214197841,41.7,0.1486317400879448,1.240968432259698,2.0,70.56392611818205,0.002987607022534139,2018-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_03,0.09401564736150349,31.900000000000002,0.09937722658866784,0.0013353413751955902,0.001218990097949639,60.2580699899793,0.0016907318852244606,2018-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_04,0.1019624201895941,24.200000000000003,0.10324456785701135,0.006826631383640611,0.0012198477503453722,52.41941878265424,7.671668955929423E-4,2018-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_05,0.407251357739199,17.96922350081928,0.22557194892240767,0.6692110571482347,0.22604471996797035,356.27175921712274,3.6496015945414526E-4,2018-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_06,0.531260716682865,12.89173883753356,0.35281283581133366,0.8494139043190881,0.6987357052690301,223.4790743196866,4.0864904915058407E-4,2018-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_07,0.24777478292544178,8.8,0.1486317400879448,1.480321126161382,2.0,466.8645185639355,2.472159434862912E-4,2018-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_08,0.2849127700573022,5.800000000000001,0.15508566619147285,2.021974354402848,1.896131931907345,50.76014252273085,0.003139220291860078,2018-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_09,0.11028745404226525,0.5,0.11028745404226525,0.0,0.0,48.289578529812665,2.3924123563189472E-5,2018-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_10,0.28259819477032205,0.5,0.1408200951626773,0.756617858223023,0.0017688104461148159,346.09263258023077,0.0,2018-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_11,0.2814725616054422,0.5,0.16891981517224075,1.152264161853675,0.7667906873740302,275.2162434603936,0.0,2018-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_12,0.24204065643663944,0.5,0.09567571127197814,1.7781408441613427,2.0,47.86290282556071,0.0,2018-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_13,0.19151445171767698,0.5,0.08920914632324888,1.0,2.0,48.11953604725075,0.0,2018-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_14,0.20682063893798358,0.5,0.20460174923354107,0.017254015367044004,0.020925638829372182,51.600013672717964,0.0,2018-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_15,,0.5,0.09272818879792032,1.0068630023061298,,654.3471752474906,0.0,2018-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_16,0.15077957291767458,0.5,0.09184049726231756,2.0068630023061313,2.0,397.7801900939046,0.0011823520778477183,2018-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_17,0.4974537706581851,0.5,0.15158170940651727,2.5664971014439524,0.8036468795020306,486.54269782117046,0.0,2018-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_18,,0.5,0.09476411145074558,3.369117265201856,,382.17239391942996,0.0,2018-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_19,0.24978926301367863,0.5,0.13929445001417592,3.08508853786498,1.3132009772458095,87.16135739285427,0.0,2018-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_20,0.24329996927805825,0.5,0.1711871836187886,0.6375890262766076,7.620929756144756E-4,620.9748791386436,0.0,2018-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_21,0.34541569713649406,0.5,0.33198225852457475,0.0588074346668964,1.7525343720258818E-4,298.40473987865164,6.379766283517192E-5,2018-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_22,0.6720460001236896,8.152938318641505,0.3289859960037219,0.7837200435963257,1.1750314239310067,234.97058630646504,0.0014759776937101835,2018-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_23,0.42383779960542944,0.5169082445438224,0.10089607542000985,1.376580434639104,1.9982105643476609,395.5203803041499,0.0,2018-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_24,0.06195881668797651,45.5,0.10280441433493683,1.9132039051800778,2.0,136.92399906393402,0.006714954200314924,2018-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_25,0.051054416804983856,57.6,0.04715356852427392,0.008296510771344492,0.0011092761964198966,47.96908753049023,0.0018051611245940165,2018-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_26,0.05266244412621091,72.3,0.05077949603078348,0.0015837457065190068,0.001156577077491503,47.634930008494024,2.2329181992310174E-4,2018-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_27,0.05609179526618911,95.9,0.10280441433493683,1.0004276632545446,2.0,47.03229103068018,2.8708948275827365E-4,2018-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_28,0.08347173632880535,120.94204767301666,0.09472464925874408,0.7151313639224217,1.1146952098094784,280.95182772955684,3.189883141758596E-5,2018-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_29,0.13380537605103082,84.4,0.10280441433493683,1.3534017742567899,2.0,281.4439134262065,6.858248754780981E-4,2018-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_30,0.03524130834921124,64.3,0.08802543378815744,0.8622066179254689,0.0036012743130053176,410.2914715065539,3.189883141758596E-5,2018-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_01,0.04607085916657069,50.0,0.04958960693210518,0.008249287991500806,0.001217712755726573,53.04443566636172,0.0,2018-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_02,0.06587258762438387,38.69952289676297,0.05868803109676826,0.0018360279349951502,0.0023783123930608916,47.828933634890724,3.189883141758596E-5,2018-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_03,0.05645005629116631,29.3,0.10280441433493683,1.0000544156535949,2.0,47.01616617139859,0.0,2018-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_04,0.1305564037570087,22.0,0.10430048116632858,1.0,2.0,44.29600155752636,0.0,2018-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_05,0.19580162342739485,16.2,0.19587715737862454,0.002080483475573767,0.0016444530909893098,44.23644445590071,0.0,2018-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_06,0.2537035994379265,11.4,0.24962320311731193,0.08898058405161817,0.0010788069764862984,99.64535977530616,9.570330324642942E-5,2018-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_07,0.5040094485365629,7.512822534987116,0.20674445908875794,0.5903188352420109,0.964154085521938,102.92720612846774,0.0,2018-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_08,0.5448144230162237,3.4529318018891306,0.2237382198016412,0.8109122595243351,1.3814723915363276,133.24540003324455,0.0,2018-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_09,0.29848088495643305,2.3000000000000003,0.10043206714727695,1.169177387573798,2.0,44.27030528540809,0.0,2018-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_10,0.19090111101612536,0.5,0.11564872566518813,0.8722983285887191,8.040769082780857E-4,616.5059345743787,0.0,2018-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_11,0.1886108953446413,0.5,0.18857001239047258,7.629367252919605E-4,0.0,44.23082079218941,0.0,2018-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_12,0.29900893305415005,0.5,0.29900893305415005,0.0,0.0,44.23156540141934,0.0,2018-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_13,0.3557118983263681,0.5,0.11471078830884288,0.9984564106181756,1.9969128212363512,44.23693668427615,0.0,2018-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_14,0.5981667620831305,0.5,0.31851951360879815,0.7179935470953179,1.230419337516923,174.893259728951,0.0,2018-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_15,0.3178996108696855,0.5,0.31783767102709537,4.894004213072314E-4,0.0,44.24088008507714,0.0,2018-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_16,0.24707777480193047,0.5,0.17804128986277332,0.7081134633342792,0.0,404.30147666445197,0.0,2018-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_17,0.22125441336499546,0.5,0.16750218064835648,0.3904423613095036,0.4750262593692206,49.03843751159392,0.0,2018-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_18,0.3235739536227326,0.5,0.3233398057499051,8.454730054446816E-4,0.001643133672596184,44.415798576200025,0.0,2018-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_19,0.23184959829572038,0.5,0.12284755573296262,0.9489894513066915,1.8978788850249024,44.243576353630395,0.0,2018-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_20,0.23209131531672125,0.5,0.23179922368031042,0.0017898394242440074,0.0,42.00224133383378,0.0,2018-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_21,0.08308343863729413,0.5,0.10259949494862243,0.9058608202498654,0.0,583.7422629978361,0.0,2018-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_22,0.21823815065371943,0.5,0.1819549169384531,0.2685646112078438,0.06034963319301091,82.17315642442563,0.0,2018-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_23,0.3648570359988072,0.5,0.10461428812853284,1.2152131472068974,1.9906013964584353,451.50221246648897,0.0,2018-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_24,0.2742012613523419,24.57035844767443,0.09386435482047004,0.6603290855036514,0.9130859375664628,61.15563802859241,3.1901101082143136E-5,2018-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_25,0.02969054706302147,62.1,0.07347251607831796,0.39919755595031864,5.025002750914157E-4,265.6184405628486,0.0,2018-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_26,0.04197366698203797,78.7,0.053455245510797327,0.0027597579994983416,0.0011153464180783468,48.8742681277563,9.25131931382151E-4,2018-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_27,0.04057910599912237,107.7665513922143,0.06260953688269556,0.20655381224726554,0.002008137469308801,157.57868134484912,1.7545605595178725E-4,2018-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_28,0.07437731731620745,107.17779263943184,0.07705536615862206,0.5665720934547273,0.04177037645907783,294.1211735802235,0.0,2018-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_29,0.05323062191751117,76.3283821062889,0.09801127699984252,1.459844989422306,1.9106200732263485,47.163527733850046,0.0,2018-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_30,0.04726922972983631,59.30023138608943,0.05253562226615169,0.0010884217830977082,0.0010480560716410567,43.86408979997543,0.0,2018-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_31,0.04321242406379916,46.02710215590864,0.07247497217955388,0.3569250315992996,0.0014858740713227035,212.17528097521114,0.0,2018-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_01,0.013961468799261741,35.5,0.08842337866010275,0.993490361395062,0.0,470.19086272400926,9.570330324642942E-5,2018-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_02,0.04402606868131537,26.899921072874644,0.056480597329980134,0.0034932643952625612,0.0015267780662853495,48.41888084807625,1.4355495486964413E-4,2018-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_03,0.28450198689109896,19.88180806867259,0.29450805865324337,0.0034460382554252693,0.0034008428778251596,45.060842968458616,1.9162553561793237E-4,2018-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_04,0.17789719004814145,13.803960690615,0.17848372568207935,0.006644874253053227,0.0028903330106784513,43.14028771916049,6.380220216428627E-5,2018-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_05,0.496092888516129,9.3,0.32974895775246815,0.48372596603884155,5.787005383994884E-4,361.6953980910385,5.915152203593852E-4,2018-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_06,0.26060165043015715,5.7,0.27217035364632386,0.02590450724402195,0.0017121534641970546,54.63833971908086,0.002366811495580651,2018-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_07,0.3340770817147351,3.098874973263228,0.33650698938032514,0.007762945294803755,0.01311635663904822,41.666018177750274,0.001239826910880704,2018-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_08,0.30052651672957137,0.5002965176069998,0.30041033570618136,4.583124855467898E-4,0.0,40.486465332356566,0.0,2018-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_09,0.45546765083873486,0.5,0.45332717823785135,0.007862151464051361,0.0,41.36312322788845,0.0,2018-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_10,0.323389904892562,0.5,0.3160121128203525,0.13838312959685148,0.0,52.91442329471193,0.0,2018-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_11,0.2547687293196668,0.5,0.25109961682216575,0.08078148005577011,0.0,43.185433286342864,0.0,2018-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_12,0.32662508848843974,0.5,0.3177163171016735,0.18836374185904933,2.743674694027142E-5,50.32737297748031,0.0,2018-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
