system:index,DNB_BRDF_Corrected_NTL,DNB_Lunar_Irradiance,Gap_Filled_DNB_BRDF_Corrected_NTL,Latest_High_Quality_Retrieval,Mandatory_Quality_Flag,QF_Cloud_Mask,Snow_Flag,date,.geo
2018_08_13,0.39174374541978485,0.5,0.37565944792429806,0.05704945840375091,0.0,69.65185971847552,0.0,2018-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_14,0.6164378116622884,0.5,0.6142318566411966,0.004479665206076005,0.0,41.04765692980676,0.0,2018-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_15,0.3090725923889831,0.5,0.3078139657493848,0.0077799904909701964,0.0,41.48559580842307,0.0,2018-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_16,0.37110748368428526,0.5,0.25482519371093787,0.5529353735609577,0.002076803793129688,311.41130777689807,0.0,2018-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_17,0.23442384349105003,0.5,0.2343801170276333,5.979892673437029E-4,0.0,42.36044954031073,0.0,2018-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_18,0.2673210691611417,0.5,0.23836846448483967,0.15556043385247834,0.0,137.82716321210455,0.0,2018-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_19,0.4854789587054873,0.5,0.4854789587054873,0.0,0.0,40.64258819513141,0.0,2018-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_20,0.3711947332844877,0.5,0.3711947332844877,0.0,0.0,40.68750463269911,0.0,2018-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_21,0.20536313566312275,0.5,0.20536313566312275,0.0,0.0,44.303419816803846,0.0,2018-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_22,0.13187404216672527,0.5,0.13836646605535005,0.743670030631212,1.7119810854765815E-4,437.150478879676,1.5954573886961922E-4,2018-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_23,0.1311441668832183,47.51078770083268,0.128133982434887,0.003900987165796818,9.984996510795045E-4,49.691895530078675,0.009226686496221123,2018-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_24,0.31217153870412556,67.03004853163735,0.3046007676663545,0.0049727904127403475,0.0021293163404193004,40.334153221160754,5.104525139481524E-4,2018-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_25,0.10086671224324904,87.22526933584153,0.09661945237165513,0.07623667890841658,0.0013549221470629856,91.37379361132132,7.977286943480961E-5,2018-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_26,0.048095259011328606,120.2,0.12456168519814498,1.0467599154157317,0.0,543.6654999076466,0.0,2018-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_27,0.043438156185334226,94.5,0.121170978368228,1.9047697762809008,0.004432552089475661,502.73502934626043,0.0,2018-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_28,0.038047526295418625,71.5,0.03868552750821029,0.006924003515637589,0.0021774860832415263,42.13696845264834,0.0,2018-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_29,0.04760742863817149,55.69931096898434,0.04031890386156359,0.001690840713757656,0.0016589845027653854,40.25578016224193,0.0,2018-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_30,0.06542576870373554,42.307699489573885,0.061882208778208984,0.07731455115013297,0.0014386783741289616,80.87506257869232,0.0,2018-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_31,0.0840064484439296,32.035121469825356,0.08202868367260921,0.1331702004223,0.0015320939923005937,124.23267130715685,0.0,2018-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_01,0.06296658562002616,23.57932606318739,0.0610719680668185,0.004469971067475373,0.0011541254927715434,40.405246114164555,0.0,2018-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_02,0.116474775986453,16.7,0.11092987907051984,0.018936890431651834,0.0013452389808446905,41.290242823924686,0.0,2018-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_03,0.2290090328005649,11.19498831794656,0.2190981738010203,0.004038916021223514,0.0016937425238872244,40.372851008840115,0.0,2018-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_04,0.264839660214331,6.998951715672626,0.2543005136053621,0.015318893609740222,0.002313829238719028,40.935044018202746,0.0,2018-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_05,0.2763854420747479,3.813762537433484,0.27249938107895055,0.0029376750212846254,0.0018310961422319965,40.237132769117565,0.0,2018-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_06,0.1869316369117152,1.7000000000000002,0.17002898454970514,0.3293283703137963,0.001080934084837714,180.5702643344491,0.0,2018-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_07,0.11564476116240048,0.5,0.11499356806738187,0.023068718383158295,0.0,55.36813392957698,0.0,2018-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_08,0.2388652462049985,0.5,0.09375932321192582,1.0162273658169498,0.0,646.4731056720233,0.0,2018-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_09,0.2844139941643149,0.5,0.2839550484511949,0.004609182545508668,0.0,42.14762185345182,0.0,2018-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_10,0.22062562695189966,0.5,0.2181412042988182,0.01884194507528533,0.0,42.563873432680815,0.0,2018-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_11,0.24845778199388968,0.5,0.18540736001808342,0.43979640086711935,0.002621586761994445,170.18882369586314,0.0,2018-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_12,0.12820935043605636,0.5,0.11939073753919284,1.2835140605939006,0.0,615.1849246795808,0.0,2018-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_13,,0.5,0.10916747244542575,2.2835140605939332,,694.068519701823,0.0,2018-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_14,0.33629501994625116,0.5,0.11304000596372858,3.2495810594807266,0.0,529.3936257097758,0.0,2018-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_15,0.24449619897258956,0.5,0.2023059685123683,1.9823505185471775,5.551915643438166E-5,283.6193851201169,0.0,2018-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_16,0.18039282616865843,0.5,0.18437120772000593,2.3462608657296943E-4,3.9104347762161574E-5,40.45107597177305,0.0,2018-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_17,0.12951440730454788,0.5,0.12800767876236646,0.11984953898320837,0.0,51.3830126646493,0.0,2018-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_18,0.07216156501863329,0.5,0.09664848680677757,0.34098593948430755,8.846032433903346E-4,69.11120434978315,0.0,2018-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_19,0.11453574188313247,0.5,0.11586284748140568,0.046325419186878755,2.5339379339030754E-5,42.53305445155562,0.0,2018-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_20,0.3104943707664575,0.5,0.30950101515692635,0.02003662982463665,2.516845988773646E-5,41.291750312172645,0.0,2018-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_21,0.17605511300265117,2.719205847007515,0.1759188224821437,0.0013535735351785652,4.468881143315244E-5,40.48964893837436,0.0,2018-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_22,0.05435448397190301,58.6,0.061233828283996566,0.14898221549905644,0.0011115440871178825,97.30203719574608,0.0,2018-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_23,0.021479433801089413,75.10000000000001,0.08762529161107356,0.943718238471135,1.3293186436782084E-4,471.9852336977623,0.0,2018-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_24,0.028268114143142432,100.09435228401877,0.08380277845085496,1.3408149439924153,0.0011856327835027866,478.40275232043183,0.0,2018-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_25,0.04984915488978793,116.64375494314608,0.05289510845144642,0.005724970362815082,0.00155143325432192,40.6916988508509,0.0,2018-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_26,0.05080394705630299,87.17288771696977,0.055136155881637644,0.010142698021680207,0.0014313805216365784,41.83801221025728,0.0,2018-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_27,0.0499023843115568,66.88106102613061,0.05790762521369742,0.20513174176552446,0.0012307216092220079,81.95995958800535,0.0,2018-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_28,0.043280276925430426,51.0,0.05315839930062266,0.09955713544072958,0.0012026554101891964,68.91100998553141,0.0,2018-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_29,0.047660639170598186,38.300000000000004,0.052392563209691295,0.11471207234117127,0.0014359192164443242,85.02186956009919,0.0,2018-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_30,0.047989074848193855,27.99941822115752,0.09000469700218236,0.9766710656450961,9.654190685655375E-4,538.8671355330368,0.0,2018-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_01,0.09051666912308183,19.415158859811495,0.08843963875361034,0.004779395950447806,0.0018345961829234392,40.61258431093165,1.5078636497089501E-5,2018-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_02,0.21447990753913201,13.174263492312793,0.17295608984974556,0.459174638609354,0.002234176149271788,304.7493265214726,6.851394562712805E-4,2018-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_03,0.26782842652906674,8.1,0.19015233660052305,0.6115631243497971,0.0019584039160751143,270.90516072591595,6.381829554784769E-5,2018-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_04,,4.7,0.09557999135995583,1.6094557128402258,,713.3971873337929,0.0,2018-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_05,0.35358581390236316,1.1934838861162198,0.328324507165146,0.16650962881997444,0.004085936386469825,145.62433260219092,0.008187918602267065,2018-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_06,0.3353418876681836,0.5,0.11063722496102497,1.1102262405502428,0.0,488.38990475902534,0.003134135264441725,2018-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_07,0.19347218509048983,0.5,0.14403488329373315,1.3004670466879344,6.947843021752009E-4,514.9150528745639,0.0029170279256662034,2018-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_08,0.17356320343035214,0.5,0.17274322992210378,0.021496254350946212,0.0,59.29835250254683,0.0029994286072706315,2018-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_09,0.15191344186184452,0.5,0.09660917952792727,1.0137436140644904,0.0,528.7142028711819,0.0050126768474577565,2018-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_10,0.6246999859423283,0.5,0.11072170169075113,1.9618560237354055,0.0,487.3953123272185,0.017626425529446297,2018-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_11,0.652257681740221,0.5,0.5039320511210044,0.7341392061598755,0.0,423.7319695405627,0.030626243616021155,2018-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_12,0.48928520169435036,0.5,0.48928520169435036,0.0,0.0,102.10577763610115,0.034956878071550415,2018-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_13,0.2841910489577607,0.5,0.2841910489577607,0.0,0.0,125.62782315012153,0.03930121469053555,2018-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_14,0.2811217850981212,0.5,0.27788198294115357,0.01823632822062317,0.0,136.5984115813958,0.031514663113699284,2018-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_15,0.18377460639809398,0.5,0.18375595444698783,2.0740946053050499E-4,0.0,93.95018381389944,0.031134850404754957,2018-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_16,0.3653871492207507,0.5,0.3653871492207507,0.0,0.0,91.41445812870948,0.013132898002878963,2018-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_17,0.4270024502141921,0.5,0.4269330975637003,2.152303300829373E-4,0.0,91.20585238797202,0.006353080038310025,2018-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_18,0.2957406262406743,0.5,0.2957406262406743,0.0,0.0,79.5429497598312,0.001805150543136007,2018-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_19,0.22580030566102127,0.5,0.2250478012390113,0.008885477599387608,0.0,70.97986473337039,8.461868020949667E-4,2018-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_20,0.27589065298419135,0.5,0.27328767120745207,0.028453699904790086,2.5618541899046257E-5,59.099973330836434,4.457895644886419E-4,2018-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_21,0.14923559187326396,48.1287214300809,0.14490807193203054,0.0015725891661248785,0.0014027082397212122,54.67597008110853,0.005560200283084439,2018-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_22,0.07975037737262197,65.94073861242995,0.09091048974614882,0.11135895272926315,0.00144355969137608,84.33434304930672,0.001098957306029579,2018-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_23,0.10760558226335341,87.62376588651293,0.1584680181841118,0.9218704516755447,0.011104731255144808,437.5138291587416,0.001543307830520573,2018-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_24,0.6735623560554713,119.60000000000001,0.11223569356519318,0.8019184593012187,0.10624542492732031,317.15740122516587,0.002675394339974255,2018-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_25,0.2843660309463012,109.45998245628448,0.17149320535152476,1.6581568306458376,0.0058910842482803255,694.5664386153619,8.144027882338817E-4,2018-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_26,0.378138151056199,81.20322925265236,0.16570227814505087,1.1773733797309025,0.05303807105690748,258.91174952695746,0.004612936562893836,2018-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_27,0.13858988266884395,61.65039738629725,0.1011438266540328,0.4099130460081569,0.009037420583907326,145.52636019390542,0.0018519506265377626,2018-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_28,0.09216834121002171,45.392944931132426,0.0950670899295932,0.27512949404762316,0.0014203938568783743,146.78011227953607,4.6712489662767724E-4,2018-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_29,0.12357715441076406,32.6,0.12433045941535992,0.7743879661218825,0.003327842159972801,427.1015226138316,3.373297455355106E-4,2018-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_30,0.17317136613898537,22.72922414318639,0.17449977843708148,0.5101695236042572,0.00600642128001005,242.77230210893637,0.002315227655345643,2018-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_31,0.35682716472227877,15.200000000000001,0.182623562386628,1.3081386314823584,0.005725083209645456,474.1224681225407,4.06841634117529E-4,2018-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_01,0.47196936906145304,9.697114568368264,0.1910675943652248,2.1487909795967757,0.011968200632953433,587.4366727768785,2.850863369252627E-4,2018-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_02,0.45887395322444885,5.501796998068691,0.4393489562366713,0.1836172178633115,0.002132348965324306,141.90455742403475,0.0056662199907372085,2018-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_03,0.45283289466049315,2.533888403391669,0.43310189742524247,0.09139361795146461,0.001796963122508934,67.11738208592533,0.005793105778355872,2018-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_04,,0.5,0.17285052469404014,1.089657697745606,,747.3460616838665,0.009389172882042458,2018-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_05,0.26374015659096434,0.5,0.2261821137435361,0.641796885448202,0.0,209.37751227837828,0.01275696444523266,2018-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_06,0.26751725937344367,0.5,0.26845626353547875,0.18939959340863644,3.154611744296747E-5,108.44032872053694,0.01419719321505217,2018-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_07,0.49329766954934273,0.5,0.4190488162575902,0.25578982883401785,0.0,160.9669602360448,0.01654407975034606,2018-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_08,0.49598420118456393,0.5,0.4830853345400051,0.04492779851438098,0.0,117.64722991839643,0.02021453896521544,2018-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_09,0.5205343792896477,0.5,0.5144193239815401,0.016573016967690063,0.0,98.14528904448323,0.023508532803308894,2018-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_10,0.4890931344944472,0.5,0.3189118003625419,0.5438249151318383,0.0013890299862762533,395.837823633469,0.024509510255585593,2018-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_11,0.5980543857417164,0.5,0.5951612896237491,0.010633473227834441,0.0,91.8419150118655,0.06914731092696302,2018-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_12,0.4764012163408964,0.5,0.4733555097574517,0.012675033015801383,0.0,184.50024552838488,0.07652608236533505,2018-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_13,0.520237305346322,0.5,0.5200897578521687,9.703509271093818E-4,0.0,157.17991143960742,0.061699778403485506,2018-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_14,0.3178575784122652,0.5,0.3071117496180255,0.08770154185315297,0.0,167.45201475767365,0.019258891272864596,2018-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_15,0.19287719610839174,0.5,0.22082966409238117,0.38921489575327967,0.0016065494759049865,295.7263335091045,0.01101240999938889,2018-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_16,0.22517919511300918,0.5,0.22085187463287861,0.08675502893643959,0.0,137.7301465271235,0.012055620147248737,2018-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_17,0.4879515480449877,0.5,0.3656180613149224,0.4383699368277134,7.501846233586423E-4,386.7842205510401,0.0695527135210828,2018-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_18,0.4331975518132232,1.1857808238847696,0.4254707491397692,0.010131717520828592,2.981784300480901E-4,293.93589771304596,0.049215418187372385,2018-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_19,0.17902720925559323,43.68974887978785,0.17779538585186908,0.0017241263345728075,0.00149659670679896,269.93334754647003,0.12013365553230816,2018-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_20,0.139184088170328,58.400000000000006,0.14945504614102592,0.03861710758904529,0.0014856847089496346,147.15850972392658,0.024707878790913497,2018-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_21,0.10234302369266603,78.0,0.12866327423809107,0.205826798084393,0.003624722964652211,143.1960057880737,0.01626647016471293,2018-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_22,,106.4,0.21489974799986764,1.202758670958976,,627.7721841389624,0.034117073099010374,2018-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_23,4.886151153995191,138.09795728593826,0.179782101669229,1.2602785387049606,0.5041193648941676,143.00228090968486,0.42709946941657373,2018-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_24,5.612259403817596,100.39698343749711,0.20900651887205401,1.1300297146117964,0.6812089858306566,241.00159361167013,0.48496836692892636,2018-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_25,2.2469611148348614,74.08325136686773,0.24379391227915423,1.1822940518689513,0.40222574448573106,522.67354379713,0.4510950546921269,2018-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_26,1.1017513950110291,53.800000000000004,0.2975846586269482,0.5784359856352667,0.2028901461566385,579.7409326324859,0.5004726777140152,2018-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
