system:index,DNB_BRDF_Corrected_NTL,DNB_Lunar_Irradiance,Gap_Filled_DNB_BRDF_Corrected_NTL,Latest_High_Quality_Retrieval,Mandatory_Quality_Flag,QF_Cloud_Mask,Snow_Flag,date,.geo
2018_11_27,0.6702420413860897,38.397949427440466,0.21608355468971369,1.1885723643943467,0.13269002750310857,834.2890222990659,0.4350114677410281,2018-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_28,0.7301507704448555,26.55035986172132,0.2651229563776599,1.6344488656689085,0.14551056759465225,919.6701177244748,0.5139466594798144,2018-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_29,1.190799511407295,17.44348841436801,0.27212383653441385,1.959552308400106,0.3355403598260548,978.2985137063602,0.5874899247648033,2018-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_30,0.8392299687949656,11.100000000000001,0.32304497720332953,1.9784653608213212,0.13803011150405867,805.5679346225778,0.6854782876237419,2018-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_01,0.276726487309559,6.7,0.254346269555815,0.2838176980334234,0.0018841729098940624,596.8748578596536,0.8054090072328944,2018-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_02,0.40945420689385337,0.5,0.25138182379473795,0.8483592206722607,0.0023271977858188454,1030.7598887622555,0.8869560565674097,2018-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_03,0.4217573525192241,0.5,0.27753927818152485,1.2566627317265038,0.0018597099561294653,731.198188561516,0.8593224217604101,2018-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_04,0.5621064222668231,0.5,0.39657197961657725,1.274941605477514,1.406199525236088E-4,1175.986702394535,0.9536945083887406,2018-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_05,0.7177277869444926,0.5,0.5061697837323444,0.7414946401234888,0.001148072743379953,1131.451579104002,0.9455939958245914,2018-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_06,0.37269580819746656,0.5,0.3413521871001507,0.2877676751260945,8.864109293252075E-4,1083.485130884642,0.9321423504622341,2018-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_07,0.30245189318229126,0.5,0.27727198575758866,0.11519530822907759,8.361273990076994E-4,1066.9802954443496,0.9329890690834588,2018-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_08,0.27246284301855506,0.5,0.23549712129837347,0.14097464614867397,0.001018549006536866,1098.741298680457,0.9400452765780103,2018-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_09,0.4144567371145677,0.5,0.25709078287784376,0.9421606028075961,0.0,1227.6032805732782,0.9423697328594272,2018-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_10,0.6031613034764757,0.5,0.24686375353922796,1.727542333975842,0.0,1243.276756891924,0.9512243649493008,2018-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_11,0.5393110443523949,0.5,0.4061596377509235,1.291707234820564,4.2853015258688474E-4,1160.216806016363,0.9460248944534523,2018-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_12,0.31514859199523926,0.5,0.21752892418913938,2.2909994774094886,0.0,1262.492427098998,0.936966763337826,2018-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_13,0.21696483472876743,0.5,0.19314787740528197,0.25606196381097146,0.0010010092919137581,1080.775567978965,0.9418259947246643,2018-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_14,0.26601663141492743,0.5,0.20725486848945882,0.3875792078116161,0.0011026709862270573,1031.682713453864,0.9169810630157175,2018-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_15,0.2992452352281138,0.5,0.26493915485491176,0.44396282834552897,6.69628067105341E-4,958.7301040129246,0.891247430257787,2018-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_16,0.29006127806046583,0.5,0.26938749875852613,0.022340345160001145,8.496969574788622E-4,1075.0392766884938,0.8992574084359963,2018-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_17,,0.5,0.16437113738462752,1.0212890638747623,,1265.9296133628466,0.8717946127034992,2018-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_18,0.13935817449975274,36.7,0.12738204946234039,0.8432157788858747,0.001508802129279235,1147.4345632694012,0.9114452325621581,2018-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_19,0.15155073482147804,50.39407595713068,0.1368987687860067,0.07895546343266732,0.0011976058223169494,1082.9057048707743,0.8164078089192606,2018-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_20,0.272066896728275,69.2859290607987,0.17469247703913485,0.25780298322376977,0.026208651226521502,1107.6140502234796,0.7463869068632939,2018-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_21,0.4949732993971299,95.80000000000001,0.15190247718631014,0.9648753799182899,0.09495507473940305,1201.1739460557542,0.7655295487311324,2018-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_22,1.482333858560363,140.8,0.150383312141094,0.9033666809997334,0.22384595695832255,1112.913447406493,0.7341610420276337,2018-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_23,2.226015642642632,127.9,0.15952002933807594,1.4370584082872635,0.29479642816748614,1234.3892087642485,0.7561583638490601,2018-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_24,1.3718003717950367,89.04698314475777,0.15093059990708177,1.4858081406179953,0.23505618228929642,1131.5695059291195,0.8474890707258412,2018-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_25,1.0628301013800512,63.750378800816186,0.1778353381703318,1.6489067128244494,0.2057276845448262,1173.8986033647996,0.8351746736468416,2018-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_26,0.23526786839146085,44.24620684862621,0.17571352958838707,0.4132860619122111,0.01640868153093583,1083.6932578630333,0.7278438441388292,2018-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_27,0.21876954484954458,30.400000000000002,0.21714476040408687,0.2911297730962503,0.0014935302395113774,1102.327325664649,0.9190838132870603,2018-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_28,0.34763536783629745,20.400000000000002,0.3192871842907512,0.045613626207173144,0.0018285830569920228,1078.3966775069616,0.8763544612038701,2018-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_29,,13.3,0.16437113738462752,1.0425586381425995,,1265.929536718326,0.8893119840279043,2018-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_30,0.17807613120665652,8.200000000000001,0.16517319080252224,2.017279835874362,0.0,1262.090978110842,0.936716745779974,2018-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_31,0.1726109906862026,4.653178168326313,0.18532325243215728,1.4005478675539496,5.604736483510691E-4,1158.285809610984,0.8164937446338991,2018-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_01,0.2065524914545889,0.5,0.18432921357168042,0.027320612324033548,6.34509011958318E-4,1077.5685052957951,0.9523146880153437,2019-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_02,0.19077432512547435,0.5,0.17546956976746544,0.059403821370716994,5.546642322001776E-4,1082.1484642550006,0.9511546027928922,2019-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_03,0.2801327478419302,0.5,0.24486490171490943,0.1243755387601575,6.381552690653859E-4,1089.734274507243,0.9626425216610699,2019-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_04,0.3267698926120442,0.5,0.2626106746236819,0.27462651828496865,5.755723053040761E-4,1104.8149281004494,0.985838407383151,2019-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_05,0.38173293311594253,0.5,0.14613140814318648,1.223636450945716,0.0,1256.2166170641508,0.9911911669222268,2019-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_06,0.2868811323515118,0.5,0.13807116570872138,2.2078720806062684,0.0,1263.3404106363669,0.9834593301487786,2019-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_07,0.43194250650351385,0.5,0.19687685627693274,2.637566952509097,6.288910665078768E-4,1227.1286854948808,0.9853556407474182,2019-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_08,0.4120235237643616,0.5,0.3392712632431337,0.6720774466300159,9.980453936857987E-4,1090.602294987296,0.9852054800520115,2019-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_09,,0.5,0.14606404828820316,1.669044638551519,,1261.0388693776229,0.9871982376139714,2019-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_10,0.20483276395884767,0.5,0.1512484879448585,2.567826350417882,0.0,1254.6335126450645,0.9749598906704997,2019-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_11,0.17717773880828952,0.5,0.19185563357239288,1.7870651889812312,1.0030730216161755E-4,1151.0653777456912,0.9594219501463338,2019-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_12,0.15843954603927218,0.5,0.17307766455666534,2.3131063539716274,2.577637696863757E-4,1176.1164685771264,0.9541239992610817,2019-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_13,0.2090672298614958,0.5,0.17716028885929508,0.9663940050845377,7.686918027022099E-4,1095.0298785685347,0.9479663471111476,2019-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_14,0.27724718156801464,0.5,0.2556877193908537,0.09038741615832666,0.0010080798423154139,1076.3241876815207,0.9477936310279516,2019-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_15,0.3333699229423297,0.5,0.30418438912311896,0.1557305622845496,6.15591456433557E-4,1083.3906196803919,0.9558854467851583,2019-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_16,0.2970806230810422,9.904868553871635,0.24625797951306305,0.29585185771461175,6.47907702774993E-4,1114.15589577038,0.9668084798873025,2019-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_17,,43.7,0.13068109256112542,1.2951931215139534,,1264.8694647131465,0.9800799011316947,2019-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_18,0.11656870982625753,60.7,0.13103707902797207,2.2617951304450785,1.8460444509271255E-4,1254.7765293202644,0.978209712237361,2019-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_19,,84.10000000000001,0.13068109256112542,3.2617900625216536,,1265.9285492240526,0.9860275785758855,2019-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_20,0.14625708177251046,118.9,0.1216817374496141,3.714504475179797,0.01781873757889949,1107.9798585080098,0.9838346693203399,2019-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_21,,164.5804802515434,0.13068109256112542,4.705067939111934,,1240.638837468513,0.9787503533077813,2019-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_22,0.45187240865381056,104.102828445437,0.12106904955164907,0.9423482723934192,0.05762863848106424,1073.9800911319483,0.9588938224671973,2019-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_23,0.8515914036744064,73.5,0.13121996598408253,1.6074780964817297,0.13143322676607455,1143.754932677228,0.9789156864901194,2019-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_24,0.2329486365520754,51.400000000000006,0.1646599911860221,0.30553206079444617,0.016947474533107805,1080.40743846036,0.9594789799271101,2019-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_25,0.07393595556149377,35.463565712745584,0.10243124104562996,0.430034360208298,5.696371330948311E-4,1121.0215295087346,0.9432975069726927,2019-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_26,0.19911765077306087,23.871058227817283,0.17406200047505108,0.4650817413823129,0.0017643387220784466,1114.0460566003037,0.8869064722544459,2019-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_27,0.09842305589807125,15.5,0.1307506328595741,1.41258302830641,0.0,1255.9557956945384,0.9585288068434463,2019-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_28,0.17099597248890047,9.9,0.16950602503001913,1.3868226794580751,3.1168480241857604E-5,1163.2528919151653,0.9572685519237675,2019-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_29,0.11614849167939126,0.5,0.1310596519901376,2.3537605165278084,0.0,1260.537263768728,0.9597519595579684,2019-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_30,0.18680682217364442,0.5,0.16149686228128185,0.1948350351806268,0.0011871727002946955,1080.4426039679536,0.9622664942529883,2019-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_31,0.139456225460551,0.5,0.11771369447466311,0.05475318821658023,8.744439195689203E-4,1080.705587839285,0.9616887822608892,2019-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_02_01,0.2316288836707424,0.5,0.20220316178220937,0.04668930860541454,8.001793876742484E-4,1077.1999954952294,0.9704513783578695,2019-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_02_02,0.24824528903063917,0.5,0.14718507803482922,0.6676706994719825,0.001427292592387469,1171.5811672210277,0.9722464243375437,2019-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_02_03,0.2742672716031954,0.5,0.08670601675297346,1.6036984892113528,0.0,1252.174355400067,0.9798368910729615,2019-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_02_04,,0.5,0.07805064916079879,2.603698489211426,,1259.774949348213,0.9939439878707701,2019-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_02_05,0.301442200935126,0.5,0.1569182661152945,2.3524774246689906,0.0024806008525421323,1182.2852716603013,0.9932637286370997,2019-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_02_06,0.33110076780597525,0.5,0.2923687154895843,0.2503994665541408,0.0010894815343973855,969.9281549896596,0.9819732710833834,2019-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_02_07,0.29155037176805965,0.5,0.2540783293347466,0.19655146577955607,7.593261410633052E-4,1093.299028100587,0.9962733556582664,2019-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_02_08,0.23940429801248556,0.5,0.18633629516091677,0.25799881779736183,7.893440215127039E-4,1104.3479240206125,0.9966223541411742,2019-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_02_09,0.3353898091317223,0.5,0.19476510147780116,0.6447780757876745,0.0014874132980356928,1155.3028752176,0.99895137781041,2019-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_02_10,0.3025885782078459,0.5,0.09782388317299334,1.6309136449303752,0.0,1246.7731609656205,0.9987479726350902,2019-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_02_11,0.3269770214258998,0.5,0.3017894970581402,0.06232119341464308,8.975221309633125E-4,1076.2063916213342,0.998859654652299,2019-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_02_12,0.17220990388499471,0.5,0.12383203797285015,0.8541670922523162,1.9194640633069893E-4,1216.211018447764,0.9991065438623301,2019-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_02_13,,0.5,0.1014258996428958,1.8541283633062913,,1263.07337067438,0.9992501350273129,2019-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_02_14,0.15075811801543157,25.8,0.11400752590361361,2.1495773836720473,0.0016040816350990166,1207.877210721336,0.9936482338677753,2019-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_02_15,0.21096801806577103,37.483951556958026,0.15841585159838925,0.6198476150493074,0.0020367072026285207,1105.558705933942,0.8064048854782233,2019-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_02_16,0.22076854739653698,52.53161556492624,0.13719318001488132,0.27636362726299685,0.013207924697935306,1091.727506139037,0.8598970992551201,2019-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_02_17,0.1361322791092437,74.22659857400531,0.10077811662232421,0.4200378185968106,0.01675788777957467,1139.3003702243652,0.9359209253777947,2019-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_02_18,0.20801399863100214,102.62991712521273,0.08486276415647957,0.4043769965702393,0.027434314585216266,1098.9815689321808,0.9510712948904199,2019-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_02_19,0.3933161963429887,153.9,0.1063111568057666,0.47011788083843536,0.03581419870887763,1094.7429082779827,0.9826788073674464,2019-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_02_20,0.11050429412725156,121.90424106380786,0.09512954582160735,1.342556338806968,7.250016702256728E-4,1235.4280899669525,0.9994974309225608,2019-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_02_21,0.1819939646568824,83.517323976974,0.062306346941322976,0.6911629648666425,0.027422710355216137,1110.3201016838655,0.9795197391708712,2019-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_02_22,0.16553680687954886,57.95735047406338,0.10837714565109387,0.16718216103452593,0.007762991681092193,1081.3131499006226,0.9386069873838385,2019-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_02_23,0.11604135644813161,40.557782251695116,0.11421665420626005,0.42106329101251844,0.0014475142914337506,1133.5795727021502,0.9430402316478987,2019-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_02_24,0.0183604043990986,27.8,0.09492896682944026,1.1678870716490093,0.0,1213.9539095510809,0.996064945126433,2019-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_02_25,,18.900000000000002,0.1014258996428958,2.167887071649042,,1265.7136319164524,0.996257807769596,2019-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_02_26,,12.600000000000001,0.1014258996428958,3.167887071649042,,1242.7480280069449,0.9906994844952043,2019-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_02_27,0.44605182613794053,0.6649555657296712,0.11004171210836938,4.064767717828115,0.0,1261.5484988858084,0.9818229852540623,2019-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_02_28,0.14138380755428914,0.5,0.10149058265776195,5.0616007349116625,0.0,1259.4265206625669,0.9761610823833182,2019-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_03_01,0.23320832131055588,0.5,0.21087741348408082,0.28693556588919683,7.160868498713575E-4,912.8874734227769,0.9700553920906911,2019-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_03_02,0.2348001147224725,0.5,0.21677193035634548,0.010379858069988177,8.446928445639853E-4,1074.289182783312,0.9670656613616654,2019-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_03_03,0.25734601405578783,0.5,0.24100857518439045,0.008971131762725845,8.475090264868475E-4,1073.4292608449732,0.9632730401643874,2019-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_03_04,0.16095829090719835,0.5,0.15036042232916744,0.0018347447135224093,7.033919816947392E-4,1074.0161950187494,0.962004964375156,2019-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_03_05,0.2308145102286951,0.5,0.20934305113800314,0.056713567378592795,5.858341090269457E-4,1082.4846418300335,0.961739586629503,2019-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_03_06,0.295380627527602,0.5,0.15542813890186472,0.7123334330754866,1.5350850609834542E-4,1180.7000404026576,0.9592449169431464,2019-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_03_07,0.2249501511118598,0.5,0.14814990684375176,1.0178935551498802,0.0023754052619237723,1174.1408951548829,0.915961159059124,2019-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_03_08,0.18237427124306488,0.5,0.10382372499841827,1.9013564359734871,0.0,1249.5843057047052,0.9087259162187779,2019-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_03_09,0.3895351711473631,0.5,0.21128628508059494,1.7342493552866356,0.0014901544824200091,1190.9021749682213,0.8877397702635226,2019-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
