"TRACTCE","RPL_THEMES","avg_ntl","months_since_fire","month"
"000901",0.1491,0.871621442334027,-7,4
"000901",0.1491,1.2266835102974,-6,5
"000901",0.1491,1.11797926612858,-5,6
"000901",0.1491,1.40659516240022,-4,7
"000901",0.1491,1.81734222780394,-3,8
"000901",0.1491,1.12380665781006,-2,9
"000901",0.1491,1.21635796244879,-1,10
"000901",0.1491,4.05506151265737,0,11
"000901",0.1491,1.91278836741758,1,12
"000901",0.1491,1.48076574541477,2,1
"000901",0.1491,1.76214699269859,3,2
"000901",0.1491,1.42012028562352,4,3
"000901",0.1491,1.11106274318379,5,4
"000901",0.1491,1.27998672729133,6,5
"000901",0.1491,1.03634068699562,7,6
"000901",0.1491,1.07066973248464,8,7
"000901",0.1491,1.15212382707133,9,8
"000901",0.1491,1.2861846259379,10,9
"000901",0.1491,1.27705319966554,11,10
"000901",0.1491,1.24776638729193,12,11
"000901",0.1491,1.58973290751042,13,12
"000901",0.1491,1.87652503186835,14,1
"000901",0.1491,1.28799847853,15,2
"000901",0.1491,1.31763902971508,16,3
"000901",0.1491,1.45243671552824,17,4
"000901",0.1491,1.48321239595769,18,5
"000901",0.1491,1.2225843365113,19,6
"000901",0.1491,1.32857964009995,20,7
"000901",0.1491,1.69313706977464,21,8
"000901",0.1491,2.01580021575041,22,9
"000901",0.1491,1.29794531200191,23,10
"000901",0.1491,1.35042736121731,24,11
"001600",0.2923,0.131027809086807,-7,4
"001600",0.2923,0.426676296197494,-6,5
"001600",0.2923,0.335106450059111,-5,6
"001600",0.2923,0.351657341328042,-4,7
"001600",0.2923,0.436589614085166,-3,8
"001600",0.2923,0.514120233150111,-2,9
"001600",0.2923,0.55212148867791,-1,10
"001600",0.2923,8.66317656766237,0,11
"001600",0.2923,2.28484742221891,1,12
"001600",0.2923,1.17230497167161,2,1
"001600",0.2923,0.652470345245734,3,2
"001600",0.2923,0.365322000527751,4,3
"001600",0.2923,0.353439798147699,5,4
"001600",0.2923,0.464012744950934,6,5
"001600",0.2923,0.320094963244083,7,6
"001600",0.2923,0.410827645327126,8,7
"001600",0.2923,0.330440110826811,9,8
"001600",0.2923,0.409530947979446,10,9
"001600",0.2923,0.458506419796019,11,10
"001600",0.2923,0.374512824626208,12,11
"001600",0.2923,0.843816171533308,13,12
"001600",0.2923,1.21486681099941,14,1
"001600",0.2923,0.265108581451783,15,2
"001600",0.2923,0.261782319019529,16,3
"001600",0.2923,0.327369043498719,17,4
"001600",0.2923,0.412699535229562,18,5
"001600",0.2923,0.287788000968711,19,6
"001600",0.2923,0.331613364365541,20,7
"001600",0.2923,0.267591143079982,21,8
"001600",0.2923,0.415448675276666,22,9
"001600",0.2923,0.279990986977002,23,10
"001600",0.2923,0.286780411932604,24,11
"001702",0.4336,0.30496427916116,-7,4
"001702",0.4336,0.572293287394254,-6,5
"001702",0.4336,0.511984526266642,-5,6
"001702",0.4336,0.497776644201226,-4,7
"001702",0.4336,0.530553582789191,-3,8
"001702",0.4336,0.907366521913743,-2,9
"001702",0.4336,0.53063205894165,-1,10
"001702",0.4336,4.73283829403188,0,11
"001702",0.4336,1.02835224879421,1,12
"001702",0.4336,0.299665015527663,2,1
"001702",0.4336,0.304754495075175,3,2
"001702",0.4336,0.301262454840303,4,3
"001702",0.4336,0.322639327415898,5,4
"001702",0.4336,0.412999479152071,6,5
"001702",0.4336,0.257970199183736,7,6
"001702",0.4336,0.317330141404999,8,7
"001702",0.4336,0.269584744466683,9,8
"001702",0.4336,0.339051713977721,10,9
"001702",0.4336,0.421742772612833,11,10
"001702",0.4336,0.362856512836116,12,11
"001702",0.4336,0.943729252741345,13,12
"001702",0.4336,1.33966867591843,14,1
"001702",0.4336,0.297221894105994,15,2
"001702",0.4336,0.266107937217539,16,3
"001702",0.4336,0.334415493500411,17,4
"001702",0.4336,0.416238306732564,18,5
"001702",0.4336,0.35049312572482,19,6
"001702",0.4336,0.402508364672992,20,7
"001702",0.4336,0.285253362594356,21,8
"001702",0.4336,0.442889127754758,22,9
"001702",0.4336,0.293511437882181,23,10
"001702",0.4336,0.321905978301471,24,11
"001703",0.3438,1.43711813556628,-7,4
"001703",0.3438,1.71830045777317,-6,5
"001703",0.3438,1.69499045094721,-5,6
"001703",0.3438,1.64099169735556,-4,7
"001703",0.3438,1.40083601001919,-3,8
"001703",0.3438,1.48710746521722,-2,9
"001703",0.3438,1.70129264346869,-1,10
"001703",0.3438,2.28463717531684,0,11
"001703",0.3438,1.323067437401,1,12
"001703",0.3438,1.04705619836674,2,1
"001703",0.3438,1.73825829216479,3,2
"001703",0.3438,1.03012803374582,4,3
"001703",0.3438,0.793225846903251,5,4
"001703",0.3438,1.13350025565285,6,5
"001703",0.3438,1.01969467309888,7,6
"001703",0.3438,1.07917791806245,8,7
"001703",0.3438,0.868498079516511,9,8
"001703",0.3438,0.942039221588512,10,9
"001703",0.3438,1.05280468991212,11,10
"001703",0.3438,1.19848929085797,12,11
"001703",0.3438,2.1916661034634,13,12
"001703",0.3438,2.60034602047872,14,1
"001703",0.3438,1.33572994813469,15,2
"001703",0.3438,1.10056389326768,16,3
"001703",0.3438,0.964248465569751,17,4
"001703",0.3438,1.03550790873638,18,5
"001703",0.3438,1.15241340584271,19,6
"001703",0.3438,1.16987885507957,20,7
"001703",0.3438,0.869130740040685,21,8
"001703",0.3438,1.02820081768667,22,9
"001703",0.3438,0.94295290502366,23,10
"001703",0.3438,1.01139318161964,24,11
"001704",0.5211,0.131820981299082,-7,4
"001704",0.5211,0.331131585958475,-6,5
"001704",0.5211,0.337922429977407,-5,6
"001704",0.5211,0.307157482668222,-4,7
"001704",0.5211,0.277187233431658,-3,8
"001704",0.5211,0.212056402596097,-2,9
"001704",0.5211,0.335850777199675,-1,10
"001704",0.5211,6.44120240188631,0,11
"001704",0.5211,0.932440857533877,1,12
"001704",0.5211,0.267246318285274,2,1
"001704",0.5211,0.33679760408422,3,2
"001704",0.5211,0.240291998517382,4,3
"001704",0.5211,0.205105195765516,5,4
"001704",0.5211,0.283656649919266,6,5
"001704",0.5211,0.182996431316507,7,6
"001704",0.5211,0.245654433394259,8,7
"001704",0.5211,0.189034520914509,9,8
"001704",0.5211,0.288393985161699,10,9
"001704",0.5211,0.299368947942357,11,10
"001704",0.5211,0.319027855807685,12,11
"001704",0.5211,1.05969188669011,13,12
"001704",0.5211,1.97123034152212,14,1
"001704",0.5211,0.183374565877912,15,2
"001704",0.5211,0.196623379655716,16,3
"001704",0.5211,0.239799702826931,17,4
"001704",0.5211,0.316912810242698,18,5
"001704",0.5211,0.229946516731058,19,6
"001704",0.5211,0.28006404449418,20,7
"001704",0.5211,0.208804102731049,21,8
"001704",0.5211,0.314145139349271,22,9
"001704",0.5211,0.212716319757686,23,10
"001704",0.5211,0.251108548718614,24,11
"001800",0.6581,1.74820983240341,-7,4
"001800",0.6581,2.2125861773494,-6,5
"001800",0.6581,2.14979867536258,-5,6
"001800",0.6581,1.98011898144929,-4,7
"001800",0.6581,1.85243685464072,-3,8
"001800",0.6581,1.73286867677398,-2,9
"001800",0.6581,1.94316313346936,-1,10
"001800",0.6581,2.02622538188526,0,11
"001800",0.6581,2.20814455886354,1,12
"001800",0.6581,0.941227648003491,2,1
"001800",0.6581,1.08979869604114,3,2
"001800",0.6581,1.07954054881598,4,3
"001800",0.6581,1.11561075755734,5,4
"001800",0.6581,1.3505720354111,6,5
"001800",0.6581,1.07482167327386,7,6
"001800",0.6581,1.17656345097062,8,7
"001800",0.6581,1.18616212265508,9,8
"001800",0.6581,1.18874769475232,10,9
"001800",0.6581,1.05826632789765,11,10
"001800",0.6581,1.27798041575073,12,11
"001800",0.6581,1.65553263047684,13,12
"001800",0.6581,2.53104425486795,14,1
"001800",0.6581,1.38874722037513,15,2
"001800",0.6581,1.19537481916949,16,3
"001800",0.6581,1.31123233325686,17,4
"001800",0.6581,1.19325287091996,18,5
"001800",0.6581,1.50309046620911,19,6
"001800",0.6581,1.54918698666479,20,7
"001800",0.6581,1.32143558871296,21,8
"001800",0.6581,1.40079964467124,22,9
"001800",0.6581,1.44622285044431,23,10
"001800",0.6581,1.46377201443496,24,11
"001900",0.4648,2.36382774993776,-7,4
"001900",0.4648,2.50034403792527,-6,5
"001900",0.4648,2.30494264867868,-5,6
"001900",0.4648,2.12291889016136,-4,7
"001900",0.4648,1.98103089080003,-3,8
"001900",0.4648,2.09928145000631,-2,9
"001900",0.4648,2.21469849765881,-1,10
"001900",0.4648,2.75911852532803,0,11
"001900",0.4648,1.78799858224397,1,12
"001900",0.4648,1.31730162343639,2,1
"001900",0.4648,1.25270901938504,3,2
"001900",0.4648,1.46539907465426,4,3
"001900",0.4648,1.24642303469425,5,4
"001900",0.4648,1.4182660193162,6,5
"001900",0.4648,1.1284900338922,7,6
"001900",0.4648,1.15510045548153,8,7
"001900",0.4648,1.12255438809706,9,8
"001900",0.4648,1.11006614657774,10,9
"001900",0.4648,1.06915936894253,11,10
"001900",0.4648,1.29421142316437,12,11
"001900",0.4648,1.60427998269854,13,12
"001900",0.4648,2.61670749385974,14,1
"001900",0.4648,1.28535096643318,15,2
"001900",0.4648,1.32214138902683,16,3
"001900",0.4648,1.30962321373082,17,4
"001900",0.4648,1.42051625358032,18,5
"001900",0.4648,1.51793014476849,19,6
"001900",0.4648,1.39934005337066,20,7
"001900",0.4648,1.13892092643727,21,8
"001900",0.4648,1.3411771066405,22,9
"001900",0.4648,1.40977652793704,23,10
"001900",0.4648,1.54244110592062,24,11
"002000",0.5356,2.98362703571531,-7,4
"002000",0.5356,3.46873479083674,-6,5
"002000",0.5356,3.66885493046064,-5,6
"002000",0.5356,3.26939105003408,-4,7
"002000",0.5356,3.10861950224295,-3,8
"002000",0.5356,3.10093450813966,-2,9
"002000",0.5356,3.41902704649126,-1,10
"002000",0.5356,3.53053091383563,0,11
"002000",0.5356,2.43532366948975,1,12
"002000",0.5356,2.24665360244383,2,1
"002000",0.5356,2.17328348076596,3,2
"002000",0.5356,1.74594608626475,4,3
"002000",0.5356,1.35565513389301,5,4
"002000",0.5356,1.34001793162512,6,5
"002000",0.5356,0.991056943369843,7,6
"002000",0.5356,1.02675587547735,8,7
"002000",0.5356,1.10066964996827,9,8
"002000",0.5356,1.18920503216827,10,9
"002000",0.5356,1.31345722951219,11,10
"002000",0.5356,1.41301733949134,12,11
"002000",0.5356,1.57377075515607,13,12
"002000",0.5356,2.87181570564411,14,1
"002000",0.5356,1.63745910926541,15,2
"002000",0.5356,1.53766062404516,16,3
"002000",0.5356,1.55910417856888,17,4
"002000",0.5356,1.86376981544922,18,5
"002000",0.5356,1.72930827294797,19,6
"002000",0.5356,1.63337770394882,20,7
"002000",0.5356,1.5235008710717,21,8
"002000",0.5356,1.5628590086534,22,9
"002000",0.5356,1.61527948661238,23,10
"002000",0.5356,1.68054379795443,24,11
"002100",0.5701,3.50304915711664,-7,4
"002100",0.5701,4.09771858283221,-6,5
"002100",0.5701,4.22428300840238,-5,6
"002100",0.5701,3.8705757973155,-4,7
"002100",0.5701,3.56002089151942,-3,8
"002100",0.5701,3.76273201071808,-2,9
"002100",0.5701,3.9245446853177,-1,10
"002100",0.5701,2.95951073218195,0,11
"002100",0.5701,2.22553004473534,1,12
"002100",0.5701,1.66142669158773,2,1
"002100",0.5701,2.2035854763307,3,2
"002100",0.5701,1.75884398298151,4,3
"002100",0.5701,1.77735447028057,5,4
"002100",0.5701,2.07883674763968,6,5
"002100",0.5701,1.66311684584494,7,6
"002100",0.5701,1.83393472718864,8,7
"002100",0.5701,1.76490297580677,9,8
"002100",0.5701,1.81293493296216,10,9
"002100",0.5701,1.65496694954678,11,10
"002100",0.5701,2.35926378942131,12,11
"002100",0.5701,2.46379908559831,13,12
"002100",0.5701,3.6097205110834,14,1
"002100",0.5701,2.36596435071763,15,2
"002100",0.5701,2.17640533754924,16,3
"002100",0.5701,2.38628364699564,17,4
"002100",0.5701,2.52160735907136,18,5
"002100",0.5701,2.64189004289377,19,6
"002100",0.5701,2.47775324371021,20,7
"002100",0.5701,2.12769455671975,21,8
"002100",0.5701,2.23277997106757,22,9
"002100",0.5701,2.2966826940168,23,10
"002100",0.5701,2.37205924234168,24,11
"002200",0.5443,0.332026026609676,-7,4
"002200",0.5443,0.622379541145413,-6,5
"002200",0.5443,0.549469464995744,-5,6
"002200",0.5443,0.548458977929171,-4,7
"002200",0.5443,0.593586942242326,-3,8
"002200",0.5443,0.62747514083908,-2,9
"002200",0.5443,0.860113700752416,-1,10
"002200",0.5443,3.41571925369446,0,11
"002200",0.5443,3.04165176382882,1,12
"002200",0.5443,1.46178168455109,2,1
"002200",0.5443,0.455155971143533,3,2
"002200",0.5443,0.48429877768518,4,3
"002200",0.5443,0.525848985686288,5,4
"002200",0.5443,0.627834619004543,6,5
"002200",0.5443,0.490927927923414,7,6
"002200",0.5443,0.549029427646692,8,7
"002200",0.5443,0.506740012252757,9,8
"002200",0.5443,0.557732990012547,10,9
"002200",0.5443,0.604030910277416,11,10
"002200",0.5443,0.549102509716478,12,11
"002200",0.5443,1.13951046600125,13,12
"002200",0.5443,0.955295365106994,14,1
"002200",0.5443,0.395937447941639,15,2
"002200",0.5443,0.394982677307854,16,3
"002200",0.5443,0.492912013864166,17,4
"002200",0.5443,0.505422417684269,18,5
"002200",0.5443,0.45433282980165,19,6
"002200",0.5443,0.492175967676578,20,7
"002200",0.5443,0.40126545298397,21,8
"002200",0.5443,0.557550738530244,22,9
"002200",0.5443,0.407997954885029,23,10
"002200",0.5443,0.425799953454317,24,11
"002300",0.4025,0.295900505744094,-7,4
"002300",0.4025,0.556423366324263,-6,5
"002300",0.4025,0.551877477419159,-5,6
"002300",0.4025,0.542197220210523,-4,7
"002300",0.4025,0.505661682635073,-3,8
"002300",0.4025,0.417400894788197,-2,9
"002300",0.4025,0.551480191739448,-1,10
"002300",0.4025,2.54636770573638,0,11
"002300",0.4025,1.09113508500942,1,12
"002300",0.4025,0.606492171762187,2,1
"002300",0.4025,0.402621240745968,3,2
"002300",0.4025,0.459384492258014,4,3
"002300",0.4025,0.391422769413687,5,4
"002300",0.4025,0.425116736313679,6,5
"002300",0.4025,0.244316313235991,7,6
"002300",0.4025,0.308944202273017,8,7
"002300",0.4025,0.26205512081865,9,8
"002300",0.4025,0.352929874795666,10,9
"002300",0.4025,0.39885873745727,11,10
"002300",0.4025,0.365760814359784,12,11
"002300",0.4025,0.777403363788107,13,12
"002300",0.4025,3.2155375376238,14,1
"002300",0.4025,0.267762325331437,15,2
"002300",0.4025,0.279922237030127,16,3
"002300",0.4025,0.321543734049585,17,4
"002300",0.4025,0.463843438132417,18,5
"002300",0.4025,0.360688940988004,19,6
"002300",0.4025,0.400469589720557,20,7
"002300",0.4025,0.28233213206624,21,8
"002300",0.4025,0.393102142888187,22,9
"002300",0.4025,0.3065824493614,23,10
"002300",0.4025,0.33930971300804,24,11
"002400",0.5634,0.108542762796287,-7,4
"002400",0.5634,0.315054504181242,-6,5
"002400",0.5634,0.257420815638138,-5,6
"002400",0.5634,0.257170344105015,-4,7
"002400",0.5634,0.223877087093084,-3,8
"002400",0.5634,0.156766665640749,-2,9
"002400",0.5634,0.279625353786938,-1,10
"002400",0.5634,5.64884909494319,0,11
"002400",0.5634,0.730063940288076,1,12
"002400",0.5634,0.218414922258237,2,1
"002400",0.5634,0.342044562610083,3,2
"002400",0.5634,0.202621363486907,4,3
"002400",0.5634,0.186487948686582,5,4
"002400",0.5634,0.249311920719532,6,5
"002400",0.5634,0.143258991311477,7,6
"002400",0.5634,0.184237750724874,8,7
"002400",0.5634,0.134882307551257,9,8
"002400",0.5634,0.206392586515456,10,9
"002400",0.5634,0.266940876968705,11,10
"002400",0.5634,0.220840359602069,12,11
"002400",0.5634,0.665926399994798,13,12
"002400",0.5634,2.23115797563204,14,1
"002400",0.5634,0.108938072166876,15,2
"002400",0.5634,0.163439911072591,16,3
"002400",0.5634,0.178188398145373,17,4
"002400",0.5634,0.259806917893088,18,5
"002400",0.5634,0.204126177597442,19,6
"002400",0.5634,0.227250849002869,20,7
"002400",0.5634,0.125830335446927,21,8
"002400",0.5634,0.40698792493456,22,9
"002400",0.5634,0.170185131121749,23,10
"002400",0.5634,0.175838416474149,24,11
"002500",0.9201,0.182302597334904,-7,4
"002500",0.9201,0.444871639567823,-6,5
"002500",0.9201,0.258166912571027,-5,6
"002500",0.9201,0.280115589894994,-4,7
"002500",0.9201,0.242734757899684,-3,8
"002500",0.9201,0.155144521486645,-2,9
"002500",0.9201,0.276314014504721,-1,10
"002500",0.9201,4.92926287924215,0,11
"002500",0.9201,0.430321957851207,1,12
"002500",0.9201,0.203647197071818,2,1
"002500",0.9201,0.174544765341436,3,2
"002500",0.9201,0.213962230159167,4,3
"002500",0.9201,0.197642398525956,5,4
"002500",0.9201,0.358671644242288,6,5
"002500",0.9201,0.155508624973188,7,6
"002500",0.9201,0.218508909964733,8,7
"002500",0.9201,0.188788101865402,9,8
"002500",0.9201,0.245603433588877,10,9
"002500",0.9201,0.267111974248376,11,10
"002500",0.9201,0.264060253632535,12,11
"002500",0.9201,0.936933819117764,13,12
"002500",0.9201,3.31505241162472,14,1
"002500",0.9201,0.117995220741564,15,2
"002500",0.9201,0.220898109668662,16,3
"002500",0.9201,0.21728354382013,17,4
"002500",0.9201,0.330948790584488,18,5
"002500",0.9201,0.211260099297455,19,6
"002500",0.9201,0.252920113540609,20,7
"002500",0.9201,0.140586617817136,21,8
"002500",0.9201,0.325430504863754,22,9
"002500",0.9201,0.184437712744454,23,10
"002500",0.9201,0.173420275392354,24,11
